% STATION LAT=  42.36 DEG LONG= -71.09
% ROLLOFF = 12, Mode 4 MATCH = 1
% Each line is the average of 1 scans
% starting recording v>=2.00
% srt.cmd: line 1 : record sun_info_14 /Start recording, output filename is optional
%2017 124 18 22 42 2.0 -1.0 0.0 0.0 73.0 45.3 1419.75 0.00781250 1 64
%freq	signal
1419.46344	106.5
1419.47125	109.9
1419.47906	105.9
1419.48688	114.1
1419.49469	111.7
1419.50250	109.8
1419.51031	109.0
1419.51813	110.8
1419.52594	109.8
1419.53375	111.1
1419.54156	74.0
1419.54938	53.6
1419.55719	33.3
1419.56500	19.1
1419.57281	9.3
1419.58063	4.1
1419.58844	1.7
% srt.cmd: line 75 : offset 0 24
%2017 124 18 39 11 232.9 77.6 0.0 24.0 161.4 -14.4 1418.44 0.00781250 4 148
%freq	signal
1418.44000	5.3
1418.44781	5.8
1418.45563	7.9
1418.46344	12.4
1418.47125	21.5
1418.47906	34.5
1418.48688	55.9
1418.49469	73.5
1418.50250	102.4
1418.51031	102.9
1418.51813	107.4
1418.52594	104.1
1418.53375	105.4
1418.54156	105.8
1418.54938	103.6
1418.55719	107.3
1418.56500	105.9
1418.57281	102.6
1418.58063	105.6
1418.58844	103.2
1418.59625	104.0
1418.60406	105.2
1418.61188	105.4
1418.61969	107.3
1418.62750	105.4
1418.63531	105.6
1418.64313	107.4
1418.65094	104.8
1418.65875	108.5
1418.66656	106.6
1418.67438	104.7
1418.68219	106.4
1418.69000	103.1
1418.69781	107.9
1418.70563	105.2
1418.71344	102.2
1418.72125	106.6
1418.72906	105.7
1418.73688	104.0
1418.74469	103.7
1418.75250	105.8
1418.76031	104.6
1418.76813	104.1
1418.77594	107.0
1418.78375	105.4
1418.79156	106.3
1418.79938	105.3
1418.80719	102.1
1418.81500	108.6
1418.82281	103.9
1418.83063	106.5
1418.83844	102.1
1418.84625	107.3
1418.85406	103.7
1418.86188	104.9
1418.86969	107.4
1418.87750	103.7
1418.88531	103.5
1418.89313	105.1
1418.90094	105.0
1418.90875	105.8
1418.91656	104.4
1418.92438	105.2
1418.93219	105.7
1418.94000	103.8
1418.94781	106.8
1418.95563	106.0
1418.96344	104.8
1418.97125	107.2
1418.97906	104.1
1418.98688	108.8
1418.99469	108.0
1419.00250	105.7
1419.01031	102.8
1419.01813	105.7
1419.02594	106.2
1419.03375	105.5
1419.04156	105.2
1419.04938	104.8
1419.05719	105.6
1419.06500	108.7
1419.07281	106.2
1419.08063	107.0
1419.08844	106.3
1419.09625	104.2
1419.10406	109.3
1419.11188	104.8
1419.11969	107.4
1419.12750	105.7
1419.13531	108.1
1419.14313	103.1
1419.15094	107.6
1419.15875	105.7
1419.16656	105.8
1419.17438	105.6
1419.18219	104.9
1419.19000	107.1
1419.19781	106.4
1419.20563	107.0
1419.21344	103.8
1419.22125	105.9
1419.22906	103.6
1419.23688	105.6
1419.24469	103.5
1419.25250	104.9
1419.26031	105.4
1419.26813	105.6
1419.27594	105.5
1419.28375	107.3
1419.29156	106.5
1419.29938	108.9
1419.30719	105.5
1419.31500	106.7
1419.32281	103.2
1419.33063	105.2
1419.33844	109.0
1419.34625	106.1
1419.35406	106.1
1419.36188	105.8
1419.36969	105.2
1419.37750	107.3
1419.38531	106.6
1419.39313	107.8
1419.40094	105.5
1419.40875	106.3
1419.41656	109.2
1419.42438	104.7
1419.43219	107.5
1419.44000	108.5
1419.44781	102.9
1419.45563	105.9
1419.46344	107.8
1419.47125	108.8
1419.47906	109.2
1419.48688	105.9
1419.49469	106.8
1419.50250	105.5
1419.51031	106.6
1419.51813	105.2
1419.52594	105.5
1419.53375	110.3
1419.54156	71.6
1419.54938	52.0
1419.55719	32.7
1419.56500	17.5
1419.57281	7.6
1419.58063	2.2
1419.58844	-0.1
% srt.cmd: line 76 : offset 0 23
%2017 124 18 39 22 232.9 76.7 0.0 23.0 161.3 -15.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	1.9
1418.44781	2.5
1418.45563	4.5
1418.46344	9.1
1418.47125	18.4
1418.47906	31.8
1418.48688	52.5
1418.49469	69.9
1418.50250	102.8
1418.51031	97.6
1418.51813	101.0
1418.52594	100.2
1418.53375	101.8
1418.54156	100.1
1418.54938	96.9
1418.55719	104.0
1418.56500	97.6
1418.57281	102.9
1418.58063	102.0
1418.58844	99.5
1418.59625	101.8
1418.60406	99.8
1418.61188	100.2
1418.61969	101.5
1418.62750	101.5
1418.63531	99.6
1418.64313	102.7
1418.65094	103.4
1418.65875	102.2
1418.66656	100.3
1418.67438	101.7
1418.68219	104.5
1418.69000	100.5
1418.69781	105.8
1418.70563	99.4
1418.71344	101.6
1418.72125	104.1
1418.72906	104.4
1418.73688	101.2
1418.74469	102.8
1418.75250	103.7
1418.76031	100.9
1418.76813	99.4
1418.77594	104.7
1418.78375	100.6
1418.79156	100.1
1418.79938	102.6
1418.80719	104.7
1418.81500	106.4
1418.82281	101.1
1418.83063	102.3
1418.83844	102.9
1418.84625	103.0
1418.85406	105.2
1418.86188	103.9
1418.86969	105.1
1418.87750	105.1
1418.88531	103.6
1418.89313	104.7
1418.90094	104.2
1418.90875	103.5
1418.91656	106.1
1418.92438	106.6
1418.93219	104.8
1418.94000	105.5
1418.94781	102.4
1418.95563	108.3
1418.96344	102.5
1418.97125	101.2
1418.97906	106.0
1418.98688	109.7
1418.99469	106.7
1419.00250	106.3
1419.01031	104.5
1419.01813	106.3
1419.02594	107.8
1419.03375	105.9
1419.04156	101.3
1419.04938	106.5
1419.05719	107.4
1419.06500	106.1
1419.07281	106.1
1419.08063	104.2
1419.08844	107.7
1419.09625	105.7
1419.10406	104.4
1419.11188	106.4
1419.11969	106.9
1419.12750	108.7
1419.13531	107.1
1419.14313	105.4
1419.15094	105.9
1419.15875	106.7
1419.16656	106.7
1419.17438	106.8
1419.18219	103.5
1419.19000	106.4
1419.19781	103.8
1419.20563	108.6
1419.21344	104.4
1419.22125	102.7
1419.22906	107.2
1419.23688	108.8
1419.24469	108.2
1419.25250	107.4
1419.26031	107.1
1419.26813	105.9
1419.27594	110.7
1419.28375	107.5
1419.29156	107.9
1419.29938	107.4
1419.30719	104.9
1419.31500	107.2
1419.32281	107.8
1419.33063	107.7
1419.33844	105.4
1419.34625	108.9
1419.35406	108.0
1419.36188	108.4
1419.36969	107.4
1419.37750	107.2
1419.38531	107.0
1419.39313	110.2
1419.40094	106.9
1419.40875	105.7
1419.41656	111.7
1419.42438	108.6
1419.43219	110.4
1419.44000	107.0
1419.44781	108.9
1419.45563	111.3
1419.46344	111.9
1419.47125	108.2
1419.47906	107.3
1419.48688	108.8
1419.49469	109.1
1419.50250	105.9
1419.51031	110.0
1419.51813	107.8
1419.52594	111.2
1419.53375	108.5
1419.54156	75.1
1419.54938	53.5
1419.55719	34.3
1419.56500	18.5
1419.57281	8.9
1419.58063	3.8
1419.58844	1.5
% srt.cmd: line 77 : offset 0 22
%2017 124 18 39 34 233.1 75.8 0.0 22.0 161.3 -16.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	1.5
1418.44781	2.0
1418.45563	4.0
1418.46344	8.8
1418.47125	17.5
1418.47906	31.5
1418.48688	51.1
1418.49469	69.5
1418.50250	100.4
1418.51031	98.0
1418.51813	95.8
1418.52594	101.7
1418.53375	99.7
1418.54156	102.7
1418.54938	100.3
1418.55719	99.0
1418.56500	103.1
1418.57281	103.2
1418.58063	101.1
1418.58844	101.1
1418.59625	102.3
1418.60406	102.8
1418.61188	98.5
1418.61969	99.9
1418.62750	100.7
1418.63531	101.6
1418.64313	101.3
1418.65094	101.5
1418.65875	99.8
1418.66656	100.5
1418.67438	101.0
1418.68219	102.4
1418.69000	102.8
1418.69781	97.7
1418.70563	100.9
1418.71344	101.4
1418.72125	100.3
1418.72906	101.1
1418.73688	99.6
1418.74469	100.6
1418.75250	101.1
1418.76031	101.6
1418.76813	101.7
1418.77594	101.7
1418.78375	103.3
1418.79156	101.4
1418.79938	101.7
1418.80719	101.8
1418.81500	101.9
1418.82281	102.3
1418.83063	103.7
1418.83844	102.2
1418.84625	103.8
1418.85406	103.0
1418.86188	102.8
1418.86969	104.3
1418.87750	103.7
1418.88531	103.8
1418.89313	104.2
1418.90094	106.1
1418.90875	105.1
1418.91656	104.5
1418.92438	105.5
1418.93219	102.4
1418.94000	104.3
1418.94781	105.8
1418.95563	108.3
1418.96344	105.1
1418.97125	102.7
1418.97906	103.7
1418.98688	111.4
1418.99469	112.5
1419.00250	104.7
1419.01031	107.1
1419.01813	105.5
1419.02594	109.4
1419.03375	106.3
1419.04156	103.5
1419.04938	106.4
1419.05719	105.3
1419.06500	103.1
1419.07281	107.8
1419.08063	108.4
1419.08844	103.7
1419.09625	106.6
1419.10406	105.5
1419.11188	103.1
1419.11969	105.6
1419.12750	108.1
1419.13531	102.3
1419.14313	107.8
1419.15094	106.4
1419.15875	108.4
1419.16656	107.4
1419.17438	108.1
1419.18219	107.3
1419.19000	105.7
1419.19781	106.7
1419.20563	105.3
1419.21344	103.4
1419.22125	107.7
1419.22906	106.7
1419.23688	104.4
1419.24469	104.3
1419.25250	104.7
1419.26031	104.9
1419.26813	107.2
1419.27594	106.8
1419.28375	108.9
1419.29156	108.0
1419.29938	106.3
1419.30719	106.5
1419.31500	106.5
1419.32281	104.2
1419.33063	108.4
1419.33844	107.0
1419.34625	105.2
1419.35406	105.7
1419.36188	108.7
1419.36969	108.0
1419.37750	108.2
1419.38531	105.5
1419.39313	109.7
1419.40094	107.8
1419.40875	106.6
1419.41656	108.7
1419.42438	107.3
1419.43219	107.8
1419.44000	110.4
1419.44781	108.6
1419.45563	108.1
1419.46344	106.7
1419.47125	109.6
1419.47906	108.1
1419.48688	106.4
1419.49469	105.9
1419.50250	109.9
1419.51031	107.0
1419.51813	108.8
1419.52594	107.7
1419.53375	108.8
1419.54156	74.2
1419.54938	53.4
1419.55719	32.6
1419.56500	18.4
1419.57281	8.8
1419.58063	3.3
1419.58844	1.1
% srt.cmd: line 78 : offset 0 21
%2017 124 18 39 45 233.1 74.7 0.0 21.0 161.2 -17.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	5.0
1418.44781	5.5
1418.45563	7.6
1418.46344	12.2
1418.47125	21.1
1418.47906	34.5
1418.48688	54.3
1418.49469	71.3
1418.50250	101.6
1418.51031	104.5
1418.51813	104.0
1418.52594	104.3
1418.53375	106.0
1418.54156	102.7
1418.54938	100.7
1418.55719	103.1
1418.56500	104.5
1418.57281	105.1
1418.58063	108.1
1418.58844	105.6
1418.59625	102.4
1418.60406	103.0
1418.61188	104.0
1418.61969	104.0
1418.62750	105.1
1418.63531	107.4
1418.64313	104.7
1418.65094	104.5
1418.65875	102.2
1418.66656	101.8
1418.67438	102.6
1418.68219	104.7
1418.69000	104.9
1418.69781	104.3
1418.70563	105.5
1418.71344	105.0
1418.72125	103.6
1418.72906	103.9
1418.73688	105.3
1418.74469	105.1
1418.75250	106.0
1418.76031	105.5
1418.76813	104.8
1418.77594	108.0
1418.78375	106.6
1418.79156	104.9
1418.79938	105.0
1418.80719	104.4
1418.81500	104.2
1418.82281	105.7
1418.83063	105.0
1418.83844	104.8
1418.84625	105.8
1418.85406	103.7
1418.86188	104.1
1418.86969	103.3
1418.87750	102.8
1418.88531	106.4
1418.89313	103.5
1418.90094	104.5
1418.90875	103.0
1418.91656	105.0
1418.92438	103.5
1418.93219	105.9
1418.94000	104.8
1418.94781	105.0
1418.95563	110.2
1418.96344	103.5
1418.97125	103.9
1418.97906	105.0
1418.98688	109.6
1418.99469	108.4
1419.00250	108.0
1419.01031	104.8
1419.01813	104.4
1419.02594	105.3
1419.03375	109.0
1419.04156	106.8
1419.04938	104.7
1419.05719	106.4
1419.06500	104.3
1419.07281	105.1
1419.08063	105.2
1419.08844	105.7
1419.09625	106.6
1419.10406	106.6
1419.11188	104.1
1419.11969	108.0
1419.12750	105.0
1419.13531	106.7
1419.14313	107.1
1419.15094	106.9
1419.15875	107.5
1419.16656	105.1
1419.17438	106.9
1419.18219	107.4
1419.19000	108.2
1419.19781	106.6
1419.20563	105.0
1419.21344	107.9
1419.22125	112.5
1419.22906	107.8
1419.23688	108.6
1419.24469	109.8
1419.25250	109.0
1419.26031	106.0
1419.26813	108.5
1419.27594	107.8
1419.28375	108.3
1419.29156	109.4
1419.29938	108.0
1419.30719	107.8
1419.31500	111.3
1419.32281	108.9
1419.33063	109.8
1419.33844	109.2
1419.34625	108.4
1419.35406	108.3
1419.36188	111.9
1419.36969	111.2
1419.37750	107.1
1419.38531	111.3
1419.39313	112.8
1419.40094	108.2
1419.40875	110.6
1419.41656	108.7
1419.42438	109.0
1419.43219	109.8
1419.44000	107.8
1419.44781	110.4
1419.45563	107.4
1419.46344	112.1
1419.47125	109.0
1419.47906	112.5
1419.48688	108.8
1419.49469	110.0
1419.50250	111.4
1419.51031	110.1
1419.51813	110.6
1419.52594	112.3
1419.53375	108.8
1419.54156	75.4
1419.54938	54.4
1419.55719	34.7
1419.56500	19.7
1419.57281	10.5
1419.58063	5.1
1419.58844	2.8
% srt.cmd: line 79 : offset 0 20
%2017 124 18 39 56 233.1 73.7 0.0 20.0 161.2 -18.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	6.6
1418.44781	7.1
1418.45563	9.3
1418.46344	13.9
1418.47125	22.7
1418.47906	36.5
1418.48688	57.6
1418.49469	73.9
1418.50250	103.3
1418.51031	103.5
1418.51813	106.2
1418.52594	103.9
1418.53375	103.5
1418.54156	108.9
1418.54938	105.0
1418.55719	103.1
1418.56500	104.2
1418.57281	105.5
1418.58063	107.2
1418.58844	108.0
1418.59625	106.2
1418.60406	106.6
1418.61188	107.4
1418.61969	106.2
1418.62750	105.0
1418.63531	106.1
1418.64313	106.0
1418.65094	106.2
1418.65875	104.0
1418.66656	105.7
1418.67438	106.3
1418.68219	106.1
1418.69000	109.7
1418.69781	103.4
1418.70563	107.0
1418.71344	107.4
1418.72125	106.9
1418.72906	106.0
1418.73688	106.8
1418.74469	104.8
1418.75250	104.4
1418.76031	108.5
1418.76813	105.9
1418.77594	108.0
1418.78375	107.2
1418.79156	108.6
1418.79938	106.9
1418.80719	108.2
1418.81500	108.0
1418.82281	108.4
1418.83063	108.5
1418.83844	104.8
1418.84625	106.6
1418.85406	104.5
1418.86188	103.6
1418.86969	107.8
1418.87750	104.3
1418.88531	104.4
1418.89313	103.6
1418.90094	102.9
1418.90875	105.6
1418.91656	104.5
1418.92438	106.7
1418.93219	103.9
1418.94000	107.1
1418.94781	104.3
1418.95563	108.2
1418.96344	106.9
1418.97125	103.2
1418.97906	106.7
1418.98688	108.0
1418.99469	108.1
1419.00250	107.1
1419.01031	107.6
1419.01813	107.8
1419.02594	105.8
1419.03375	107.3
1419.04156	103.3
1419.04938	104.3
1419.05719	105.0
1419.06500	106.9
1419.07281	109.4
1419.08063	106.3
1419.08844	104.6
1419.09625	106.6
1419.10406	107.6
1419.11188	108.8
1419.11969	106.3
1419.12750	106.5
1419.13531	102.0
1419.14313	106.5
1419.15094	106.6
1419.15875	105.7
1419.16656	106.9
1419.17438	108.2
1419.18219	107.2
1419.19000	106.8
1419.19781	103.0
1419.20563	106.8
1419.21344	108.9
1419.22125	107.8
1419.22906	106.1
1419.23688	105.7
1419.24469	103.9
1419.25250	106.5
1419.26031	109.4
1419.26813	103.8
1419.27594	104.4
1419.28375	108.2
1419.29156	106.2
1419.29938	104.8
1419.30719	105.3
1419.31500	105.3
1419.32281	103.7
1419.33063	106.8
1419.33844	110.7
1419.34625	106.7
1419.35406	106.4
1419.36188	107.4
1419.36969	103.4
1419.37750	107.3
1419.38531	106.7
1419.39313	109.7
1419.40094	109.0
1419.40875	107.4
1419.41656	107.5
1419.42438	106.9
1419.43219	105.9
1419.44000	105.2
1419.44781	108.4
1419.45563	106.5
1419.46344	105.3
1419.47125	107.4
1419.47906	108.9
1419.48688	108.3
1419.49469	109.4
1419.50250	108.8
1419.51031	108.9
1419.51813	109.5
1419.52594	108.9
1419.53375	110.3
1419.54156	74.2
1419.54938	52.2
1419.55719	34.4
1419.56500	17.7
1419.57281	7.9
1419.58063	2.9
1419.58844	0.6
% srt.cmd: line 80 : offset 0 19 
%2017 124 18 40 08 233.3 72.6 0.0 19.0 161.1 -19.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	4.0
1418.44781	4.6
1418.45563	6.6
1418.46344	11.3
1418.47125	20.5
1418.47906	33.8
1418.48688	52.6
1418.49469	72.0
1418.50250	101.7
1418.51031	102.9
1418.51813	105.6
1418.52594	104.7
1418.53375	101.8
1418.54156	105.6
1418.54938	102.6
1418.55719	100.6
1418.56500	101.9
1418.57281	101.3
1418.58063	104.2
1418.58844	104.2
1418.59625	107.9
1418.60406	101.2
1418.61188	102.7
1418.61969	104.8
1418.62750	105.7
1418.63531	101.5
1418.64313	104.0
1418.65094	103.8
1418.65875	104.1
1418.66656	105.9
1418.67438	103.0
1418.68219	102.5
1418.69000	103.3
1418.69781	104.1
1418.70563	103.2
1418.71344	103.6
1418.72125	104.0
1418.72906	104.5
1418.73688	104.0
1418.74469	106.7
1418.75250	101.9
1418.76031	105.9
1418.76813	102.5
1418.77594	105.0
1418.78375	103.3
1418.79156	103.4
1418.79938	104.7
1418.80719	104.4
1418.81500	104.2
1418.82281	106.1
1418.83063	107.0
1418.83844	104.3
1418.84625	106.4
1418.85406	105.3
1418.86188	104.0
1418.86969	102.8
1418.87750	103.8
1418.88531	103.0
1418.89313	105.4
1418.90094	104.2
1418.90875	104.1
1418.91656	102.5
1418.92438	104.1
1418.93219	104.4
1418.94000	105.5
1418.94781	109.0
1418.95563	107.3
1418.96344	108.1
1418.97125	107.5
1418.97906	104.4
1418.98688	105.2
1418.99469	108.2
1419.00250	108.6
1419.01031	104.9
1419.01813	109.5
1419.02594	107.8
1419.03375	108.1
1419.04156	105.8
1419.04938	107.7
1419.05719	106.2
1419.06500	105.9
1419.07281	108.2
1419.08063	102.8
1419.08844	106.2
1419.09625	106.4
1419.10406	107.1
1419.11188	105.9
1419.11969	107.4
1419.12750	106.0
1419.13531	105.2
1419.14313	105.6
1419.15094	104.0
1419.15875	106.4
1419.16656	104.7
1419.17438	109.1
1419.18219	107.2
1419.19000	107.3
1419.19781	106.4
1419.20563	107.8
1419.21344	104.5
1419.22125	104.1
1419.22906	105.5
1419.23688	106.6
1419.24469	107.5
1419.25250	106.2
1419.26031	104.4
1419.26813	106.4
1419.27594	108.9
1419.28375	105.9
1419.29156	103.7
1419.29938	105.5
1419.30719	105.0
1419.31500	109.8
1419.32281	109.6
1419.33063	109.2
1419.33844	107.0
1419.34625	107.0
1419.35406	110.6
1419.36188	109.1
1419.36969	109.1
1419.37750	106.0
1419.38531	106.2
1419.39313	109.2
1419.40094	106.6
1419.40875	107.5
1419.41656	111.4
1419.42438	104.1
1419.43219	108.8
1419.44000	106.4
1419.44781	107.0
1419.45563	108.9
1419.46344	109.1
1419.47125	107.4
1419.47906	107.5
1419.48688	106.6
1419.49469	110.4
1419.50250	107.0
1419.51031	111.0
1419.51813	108.5
1419.52594	106.6
1419.53375	107.9
1419.54156	73.7
1419.54938	51.7
1419.55719	32.6
1419.56500	18.3
1419.57281	8.4
1419.58063	2.8
1419.58844	0.7
% srt.cmd: line 81 : offset 0 18 
%2017 124 18 40 19 233.3 71.5 0.0 18.0 161.0 -20.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	5.3
1418.44781	5.8
1418.45563	7.9
1418.46344	12.5
1418.47125	21.3
1418.47906	34.6
1418.48688	55.9
1418.49469	72.8
1418.50250	100.7
1418.51031	103.9
1418.51813	101.5
1418.52594	103.2
1418.53375	103.1
1418.54156	103.5
1418.54938	107.8
1418.55719	101.4
1418.56500	105.6
1418.57281	103.6
1418.58063	103.3
1418.58844	105.1
1418.59625	103.9
1418.60406	103.0
1418.61188	106.9
1418.61969	103.5
1418.62750	107.3
1418.63531	105.3
1418.64313	103.4
1418.65094	107.2
1418.65875	105.4
1418.66656	105.3
1418.67438	105.2
1418.68219	103.0
1418.69000	104.3
1418.69781	104.6
1418.70563	102.9
1418.71344	105.2
1418.72125	105.5
1418.72906	103.2
1418.73688	107.9
1418.74469	105.8
1418.75250	105.4
1418.76031	106.7
1418.76813	103.7
1418.77594	105.4
1418.78375	105.1
1418.79156	104.2
1418.79938	104.3
1418.80719	104.9
1418.81500	105.2
1418.82281	108.7
1418.83063	106.4
1418.83844	106.2
1418.84625	103.9
1418.85406	104.2
1418.86188	103.4
1418.86969	104.3
1418.87750	104.8
1418.88531	103.3
1418.89313	103.4
1418.90094	106.2
1418.90875	106.2
1418.91656	107.9
1418.92438	103.6
1418.93219	105.7
1418.94000	102.5
1418.94781	103.6
1418.95563	109.9
1418.96344	104.4
1418.97125	103.6
1418.97906	105.5
1418.98688	107.7
1418.99469	108.9
1419.00250	106.3
1419.01031	106.2
1419.01813	103.5
1419.02594	107.4
1419.03375	106.4
1419.04156	106.6
1419.04938	103.9
1419.05719	105.2
1419.06500	104.7
1419.07281	103.0
1419.08063	108.6
1419.08844	105.5
1419.09625	108.8
1419.10406	106.9
1419.11188	106.3
1419.11969	105.8
1419.12750	109.2
1419.13531	104.8
1419.14313	106.4
1419.15094	107.0
1419.15875	105.8
1419.16656	108.2
1419.17438	106.1
1419.18219	105.0
1419.19000	104.5
1419.19781	105.2
1419.20563	103.6
1419.21344	100.6
1419.22125	104.8
1419.22906	103.8
1419.23688	106.2
1419.24469	103.3
1419.25250	104.4
1419.26031	100.2
1419.26813	104.8
1419.27594	103.6
1419.28375	101.6
1419.29156	104.3
1419.29938	104.5
1419.30719	105.4
1419.31500	107.4
1419.32281	105.2
1419.33063	106.7
1419.33844	104.9
1419.34625	103.2
1419.35406	104.7
1419.36188	105.9
1419.36969	106.7
1419.37750	107.0
1419.38531	104.2
1419.39313	104.0
1419.40094	103.5
1419.40875	104.1
1419.41656	107.7
1419.42438	104.5
1419.43219	105.2
1419.44000	107.3
1419.44781	103.9
1419.45563	104.8
1419.46344	106.5
1419.47125	108.9
1419.47906	104.8
1419.48688	105.4
1419.49469	111.4
1419.50250	107.4
1419.51031	106.1
1419.51813	101.0
1419.52594	104.1
1419.53375	101.7
1419.54156	69.9
1419.54938	52.3
1419.55719	29.8
1419.56500	15.8
1419.57281	6.1
1419.58063	0.8
1419.58844	-1.3
% srt.cmd: line 82 : offset 0 17 
%2017 124 18 40 31 233.3 70.6 0.0 17.0 161.0 -21.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	1.7
1418.44781	2.3
1418.45563	4.2
1418.46344	9.0
1418.47125	17.8
1418.47906	30.2
1418.48688	51.2
1418.49469	69.0
1418.50250	98.7
1418.51031	98.5
1418.51813	100.9
1418.52594	103.7
1418.53375	101.4
1418.54156	97.1
1418.54938	101.2
1418.55719	100.9
1418.56500	99.3
1418.57281	101.1
1418.58063	97.8
1418.58844	100.1
1418.59625	103.8
1418.60406	99.3
1418.61188	101.1
1418.61969	98.3
1418.62750	100.3
1418.63531	100.0
1418.64313	99.8
1418.65094	100.5
1418.65875	102.4
1418.66656	100.3
1418.67438	101.7
1418.68219	99.3
1418.69000	101.7
1418.69781	102.4
1418.70563	100.8
1418.71344	103.3
1418.72125	102.8
1418.72906	102.1
1418.73688	98.2
1418.74469	102.0
1418.75250	100.6
1418.76031	101.5
1418.76813	102.8
1418.77594	101.5
1418.78375	100.5
1418.79156	99.2
1418.79938	100.3
1418.80719	100.0
1418.81500	100.8
1418.82281	101.5
1418.83063	103.4
1418.83844	102.6
1418.84625	103.3
1418.85406	104.6
1418.86188	103.3
1418.86969	103.0
1418.87750	100.7
1418.88531	101.6
1418.89313	100.3
1418.90094	101.2
1418.90875	104.9
1418.91656	108.2
1418.92438	106.2
1418.93219	106.4
1418.94000	104.0
1418.94781	100.4
1418.95563	106.3
1418.96344	104.0
1418.97125	103.6
1418.97906	104.8
1418.98688	106.3
1418.99469	106.9
1419.00250	107.6
1419.01031	106.1
1419.01813	107.3
1419.02594	111.8
1419.03375	106.3
1419.04156	105.1
1419.04938	104.7
1419.05719	105.2
1419.06500	109.1
1419.07281	108.8
1419.08063	110.8
1419.08844	105.4
1419.09625	104.4
1419.10406	102.9
1419.11188	109.0
1419.11969	103.8
1419.12750	107.4
1419.13531	104.9
1419.14313	104.5
1419.15094	106.5
1419.15875	104.9
1419.16656	105.5
1419.17438	106.9
1419.18219	107.4
1419.19000	106.1
1419.19781	104.1
1419.20563	105.2
1419.21344	106.8
1419.22125	103.2
1419.22906	103.9
1419.23688	103.7
1419.24469	100.8
1419.25250	104.1
1419.26031	105.2
1419.26813	102.5
1419.27594	108.1
1419.28375	105.3
1419.29156	106.2
1419.29938	105.1
1419.30719	107.9
1419.31500	105.8
1419.32281	106.2
1419.33063	105.2
1419.33844	105.3
1419.34625	106.8
1419.35406	105.8
1419.36188	106.2
1419.36969	106.1
1419.37750	106.1
1419.38531	105.2
1419.39313	105.2
1419.40094	104.8
1419.40875	105.5
1419.41656	108.4
1419.42438	106.7
1419.43219	105.5
1419.44000	102.8
1419.44781	102.9
1419.45563	107.1
1419.46344	106.5
1419.47125	107.4
1419.47906	106.1
1419.48688	104.1
1419.49469	104.6
1419.50250	105.5
1419.51031	107.5
1419.51813	106.5
1419.52594	103.9
1419.53375	108.3
1419.54156	70.2
1419.54938	49.6
1419.55719	31.6
1419.56500	15.8
1419.57281	6.4
1419.58063	1.5
1419.58844	-0.9
% srt.cmd: line 83 : offset 0 16 
%2017 124 18 40 42 233.3 69.6 0.0 16.0 161.0 -22.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	3.3
1418.44781	3.8
1418.45563	5.9
1418.46344	10.6
1418.47125	19.9
1418.47906	33.3
1418.48688	53.3
1418.49469	71.6
1418.50250	99.3
1418.51031	99.0
1418.51813	101.9
1418.52594	101.3
1418.53375	102.2
1418.54156	102.3
1418.54938	103.9
1418.55719	98.2
1418.56500	103.9
1418.57281	100.2
1418.58063	101.6
1418.58844	99.4
1418.59625	102.0
1418.60406	100.5
1418.61188	99.9
1418.61969	105.1
1418.62750	103.4
1418.63531	100.1
1418.64313	103.3
1418.65094	98.2
1418.65875	101.3
1418.66656	103.6
1418.67438	101.1
1418.68219	103.7
1418.69000	105.4
1418.69781	102.2
1418.70563	103.0
1418.71344	103.3
1418.72125	102.6
1418.72906	101.0
1418.73688	104.9
1418.74469	103.5
1418.75250	102.3
1418.76031	102.5
1418.76813	105.0
1418.77594	100.0
1418.78375	101.5
1418.79156	104.1
1418.79938	103.1
1418.80719	106.0
1418.81500	104.4
1418.82281	105.7
1418.83063	104.8
1418.83844	103.2
1418.84625	105.4
1418.85406	101.4
1418.86188	105.1
1418.86969	103.9
1418.87750	101.9
1418.88531	103.7
1418.89313	104.2
1418.90094	104.0
1418.90875	102.8
1418.91656	102.5
1418.92438	105.2
1418.93219	103.9
1418.94000	102.2
1418.94781	105.6
1418.95563	109.2
1418.96344	105.8
1418.97125	106.0
1418.97906	104.3
1418.98688	106.6
1418.99469	111.7
1419.00250	105.0
1419.01031	104.2
1419.01813	106.9
1419.02594	106.2
1419.03375	106.6
1419.04156	107.3
1419.04938	103.8
1419.05719	105.3
1419.06500	106.2
1419.07281	104.6
1419.08063	105.1
1419.08844	104.9
1419.09625	106.4
1419.10406	103.3
1419.11188	105.9
1419.11969	106.5
1419.12750	106.4
1419.13531	108.4
1419.14313	108.7
1419.15094	105.8
1419.15875	103.4
1419.16656	105.9
1419.17438	106.6
1419.18219	106.2
1419.19000	106.6
1419.19781	103.2
1419.20563	108.0
1419.21344	102.5
1419.22125	107.7
1419.22906	108.0
1419.23688	108.1
1419.24469	103.7
1419.25250	108.6
1419.26031	103.5
1419.26813	104.9
1419.27594	104.8
1419.28375	108.6
1419.29156	106.4
